Time,Temperature
1588620035.8655283,66.0
1588620035.9743776,66.0
1588620035.9743776,66.0
1588620036.0833595,66.0
1588620036.0833595,66.0
1588620036.195199,66.0
1588620036.195199,66.0
1588620036.3075466,66.0
1588620036.3075466,66.0
1588620036.4143589,66.0
1588620036.4143589,66.0
1588620036.5230134,66.0
1588620036.5230134,66.0
1588620036.633887,66.0
1588620036.633887,66.0
1588620036.742088,66.0
1588620036.742088,66.0
1588620036.8502796,66.0
1588620036.8502796,66.0
1588620036.9644191,66.0
1588620036.9644191,66.0
1588620037.0687523,66.0
1588620037.0687523,66.0
1588620037.18138,66.0
1588620037.18138,66.0
1588620037.2903476,66.0
1588620037.2903476,66.0
1588620037.3997638,66.0
1588620037.3997638,66.0
1588620037.506415,66.0
1588620037.506415,66.0
1588620037.6178439,66.0
1588620037.6178439,66.0
1588620037.7253604,66.0
1588620037.7253604,66.0
1588620037.8336055,66.0
1588620037.8336055,66.0
1588620037.94564,66.0
1588620037.94564,66.0
1588620038.0573614,66.0
1588620038.0573614,66.0
1588620038.1643455,66.0
1588620038.1643455,66.0
1588620038.2768953,66.0
1588620038.2768953,66.0
1588620038.3819597,66.0
1588620038.3819597,66.0
1588620038.490367,66.0
1588620038.490367,66.0
1588620038.600348,66.0
1588620038.600348,66.0
1588620038.7134008,66.0
1588620038.7134008,66.0
1588620038.8184717,66.0
1588620038.8184717,66.0
1588620038.9334679,66.0
1588620038.9334679,66.0
1588620039.0387344,66.0
1588620039.0387344,66.0
1588620039.1460812,66.0
1588620039.1460812,66.0
1588620039.2553668,66.0
1588620039.2553668,66.0
1588620039.3714485,66.0
1588620039.3714485,66.0
1588620039.4746165,66.0
1588620039.4746165,66.0
1588620039.5889895,66.0
1588620039.5889895,66.0
1588620039.69443,66.0
1588620039.69443,66.0
1588620039.8079553,66.0
1588620039.8079553,66.0
1588620039.9153373,66.0
1588620039.9153373,66.0
1588620040.0253758,66.0
1588620040.0253758,66.0
1588620040.1306815,66.0
1588620040.1306815,66.0
1588620040.2403467,66.0
1588620040.2403467,66.0
1588620040.3515267,66.0
1588620040.3515267,66.0
1588620040.4633684,66.0
1588620040.4633684,66.0
1588620040.5684326,66.0
1588620040.5684326,66.0
1588620040.6811175,66.0
1588620040.6811175,66.0
1588620040.7880976,66.0
1588620040.7880976,66.0
1588620040.9020824,66.0
1588620040.9020824,66.0
1588620041.0073886,66.0
1588620041.0073886,66.0
1588620041.1373427,66.0
1588620041.1373427,66.0
1588620041.2651415,66.0
1588620041.2651415,66.0
1588620041.3333406,66.0
1588620041.3333406,66.0
1588620041.4443736,66.0
1588620041.4443736,66.0
1588620041.5528607,66.0
1588620041.5528607,66.0
1588620041.6648724,66.0
1588620041.6648724,66.0
1588620041.7713668,66.0
1588620041.7713668,66.0
1588620041.8814065,66.0
1588620041.8814065,66.0
1588620041.9914694,66.0
1588620041.9914694,66.0
1588620042.1008224,66.0
1588620042.1008224,66.0
1588620042.2083335,66.0
1588620042.2083335,66.0
1588620042.318524,66.0
1588620042.318524,66.0
1588620042.431542,66.0
1588620042.431542,66.0
1588620042.538342,66.0
1588620042.538342,66.0
1588620042.6519806,66.0
1588620042.6519806,66.0
1588620042.7557852,66.0
1588620042.7557852,66.0
1588620042.8664582,66.0
1588620042.8664582,66.0
1588620042.9773026,66.0
1588620042.9773026,66.0
1588620043.0836637,66.0
1588620043.0836637,66.0
1588620043.194415,66.0
1588620043.194415,66.0
1588620043.3078368,66.0
1588620043.3078368,66.0
1588620043.4133272,66.0
1588620043.4133272,66.0
1588620043.525239,66.0
1588620043.525239,66.0
1588620043.6334095,66.0
1588620043.6334095,66.0
1588620043.7416716,66.0
1588620043.7416716,66.0
1588620043.849351,66.0
1588620043.849351,66.0
1588620043.9637158,66.0
1588620043.9637158,66.0
1588620044.071339,66.0
1588620044.071339,66.0
1588620044.1777768,66.0
1588620044.1777768,66.0
1588620044.2878253,66.0
1588620044.2878253,66.0
1588620044.4004748,66.0
1588620044.4004748,66.0
1588620044.5057187,66.0
1588620044.5057187,66.0
1588620044.6160884,66.0
1588620044.6160884,66.0
1588620044.727324,66.0
1588620044.727324,66.0
1588620044.8347924,66.0
1588620044.8347924,66.0
1588620044.944482,66.0
1588620044.944482,66.0
1588620045.0565934,66.0
1588620045.0565934,66.0
1588620045.1633441,66.0
1588620045.1633441,66.0
1588620045.2773433,66.0
1588620045.2773433,66.0
1588620045.3804402,66.0
1588620045.3804402,66.0
1588620045.4907346,66.0
1588620045.4907346,66.0
1588620045.6003242,66.0
1588620045.6003242,66.0
1588620045.7133963,66.0
1588620045.7133963,66.0
1588620045.8213787,66.0
1588620045.8213787,66.0
1588620045.9283974,66.0
1588620045.9283974,66.0
1588620046.037521,66.0
1588620046.037521,66.0
1588620046.1467876,66.0
1588620046.1467876,66.0
1588620046.2563968,66.0
1588620046.2563968,66.0
1588620046.3714833,66.0
1588620046.3714833,66.0
1588620046.4773388,66.0
1588620046.4773388,66.0
1588620046.5873682,66.0
1588620046.5873682,66.0
1588620046.6943722,66.0
1588620046.6943722,66.0
1588620046.802389,66.0
1588620046.802389,66.0
1588620046.9144228,66.0
1588620046.9144228,66.0
1588620047.0216484,66.0
1588620047.0216484,66.0
1588620047.130817,66.0
1588620047.130817,66.0
1588620047.2463248,66.0
1588620047.2463248,66.0
1588620047.3764534,66.0
1588620047.3764534,66.0
1588620047.4621542,66.0
1588620047.4621542,66.0
1588620047.571607,66.0
1588620047.571607,66.0
1588620047.681406,66.0
1588620047.681406,66.0
1588620047.787343,66.0
1588620047.787343,66.0
1588620047.900588,66.0
1588620047.900588,66.0
1588620048.0064192,66.0
1588620048.0064192,66.0
1588620048.1164498,66.0
1588620048.1164498,66.0
1588620048.2243578,66.0
1588620048.2243578,66.0
1588620048.3355355,66.0
1588620048.3355355,66.0
1588620048.4442902,66.0
1588620048.4442902,66.0
1588620048.557596,66.0
1588620048.557596,66.0
1588620048.6644773,66.0
1588620048.6644773,66.0
1588620048.774885,66.0
1588620048.774885,66.0
1588620048.8829358,66.0
1588620048.8829358,66.0
1588620048.9905686,66.0
1588620048.9905686,66.0
1588620049.1003654,66.0
1588620049.1003654,66.0
1588620049.2084212,66.0
1588620049.2084212,66.0
1588620049.3183763,66.0
1588620049.3183763,66.0
1588620049.4279056,66.0
1588620049.4279056,66.0
1588620049.5391302,66.0
1588620049.5391302,66.0
1588620049.6514206,66.0
1588620049.6514206,66.0
1588620049.7575817,66.0
1588620049.7575817,66.0
1588620049.8673398,66.0
1588620049.8673398,66.0
1588620049.9743958,66.0
1588620049.9743958,66.0
1588620050.0878122,66.0
1588620050.0878122,66.0
1588620050.1936622,66.0
1588620050.1936622,66.0
1588620050.3088093,66.0
1588620050.3088093,66.0
1588620050.4123464,66.0
1588620050.4123464,66.0
1588620050.5253723,66.0
1588620050.5253723,66.0
1588620050.6322742,66.0
1588620050.6322742,66.0
1588620050.746382,66.0
1588620050.746382,66.0
1588620050.8528059,66.0
1588620050.8528059,66.0
1588620050.9645255,66.0
1588620050.9645255,66.0
1588620051.070047,66.0
1588620051.070047,66.0
1588620051.1824129,66.0
1588620051.1824129,66.0
1588620051.286777,66.0
1588620051.286777,66.0
1588620051.401369,66.0
1588620051.401369,66.0
1588620051.5054264,66.0
1588620051.5054264,66.0
1588620051.6160939,66.0
1588620051.6160939,66.0
1588620051.7253323,66.0
1588620051.7253323,66.0
1588620051.8351214,66.0
1588620051.8351214,66.0
1588620051.942885,66.0
1588620051.942885,66.0
1588620052.052145,66.0
1588620052.052145,66.0
1588620052.16415,66.0
1588620052.16415,66.0
1588620052.2725663,66.0
1588620052.2725663,66.0
1588620052.381346,66.0
1588620052.381346,66.0
1588620052.4899437,66.0
1588620052.4899437,66.0
1588620052.6001356,66.0
1588620052.6001356,66.0
1588620052.7219834,66.0
1588620052.7219834,66.0
1588620052.8214543,66.0
1588620052.8214543,66.0
1588620052.933974,66.0
1588620052.933974,66.0
1588620053.0388744,66.0
1588620053.0388744,66.0
1588620053.145777,66.0
1588620053.145777,66.0
1588620053.25613,66.0
1588620053.25613,66.0
1588620053.3673146,66.0
1588620053.3673146,66.0
1588620053.4739838,66.0
1588620053.4739838,66.0
1588620053.5897582,66.0
1588620053.5897582,66.0
1588620053.6954608,66.0
1588620053.6954608,66.0
1588620053.8085694,66.0
1588620053.8085694,66.0
1588620053.9140224,66.0
1588620053.9140224,66.0
1588620054.0274363,66.0
1588620054.0274363,66.0
1588620054.1323388,66.0
1588620054.1323388,66.0
1588620054.2414336,66.0
1588620054.2414336,66.0
1588620054.3490245,66.0
1588620054.3490245,66.0
1588620054.4601762,66.0
1588620054.4601762,66.0
1588620054.5703533,66.0
1588620054.5703533,66.0
1588620054.6812797,66.0
1588620054.6812797,66.0
1588620054.7881336,66.0
1588620054.7881336,66.0
1588620054.8993535,66.0
1588620054.8993535,66.0
1588620055.0066488,66.0
1588620055.0066488,66.0
1588620055.1167328,66.0
1588620055.1167328,66.0
1588620055.2242808,66.0
1588620055.2242808,66.0
1588620055.3391283,66.0
1588620055.3391283,66.0
1588620055.4445505,66.0
1588620055.4445505,66.0
1588620055.5521035,66.0
1588620055.5521035,66.0
1588620055.6642058,66.0
1588620055.6642058,66.0
1588620055.7733595,66.0
1588620055.7733595,66.0
1588620055.8801634,66.0
1588620055.8801634,66.0
1588620055.9925418,66.0
1588620055.9925418,66.0
1588620056.099798,66.0
1588620056.099798,66.0
1588620056.2121415,66.0
1588620056.2121415,66.0
1588620056.3201652,66.0
1588620056.3201652,66.0
1588620056.4290535,66.0
1588620056.4290535,66.0
1588620056.5383823,66.0
1588620056.5383823,66.0
1588620056.6464407,66.0
1588620056.6464407,66.0
1588620056.7577612,66.0
1588620056.7577612,66.0
1588620056.8656054,66.0
1588620056.8656054,66.0
1588620056.9743598,66.0
1588620056.9743598,66.0
1588620057.0896006,66.0
1588620057.0896006,66.0
1588620057.1933467,66.0
1588620057.1933467,66.0
1588620057.3027499,66.0
1588620057.3027499,66.0
1588620057.4122746,66.0
1588620057.4122746,66.0
1588620057.5243614,66.0
1588620057.5243614,66.0
1588620057.6307666,66.0
1588620057.6307666,66.0
1588620057.7397988,66.0
1588620057.7397988,66.0
1588620057.8525643,66.0
1588620057.8525643,66.0
1588620057.9594197,66.0
1588620057.9594197,66.0
1588620058.070663,66.0
1588620058.070663,66.0
1588620058.1792924,66.0
1588620058.1792924,66.0
1588620058.2880898,66.0
1588620058.2880898,66.0
1588620058.4003475,66.0
1588620058.4003475,66.0
1588620058.5054724,66.0
1588620058.5054724,66.0
1588620058.6147032,66.0
1588620058.6147032,66.0
1588620058.72465,66.0
1588620058.72465,66.0
1588620058.835161,66.0
1588620058.835161,66.0
1588620058.9458668,66.0
1588620058.9458668,66.0
1588620059.057422,66.0
1588620059.057422,66.0
1588620059.1634073,66.0
1588620059.1634073,66.0
1588620059.276538,66.0
1588620059.276538,66.0
1588620059.3803833,66.0
1588620059.3803833,66.0
1588620059.4911304,66.0
1588620059.4911304,66.0
1588620059.6011918,66.0
1588620059.6011918,66.0
1588620059.7125294,66.0
1588620059.7125294,66.0
1588620059.8190296,66.0
1588620059.8190296,66.0
1588620059.933009,66.0
1588620059.933009,66.0
1588620060.036635,66.0
1588620060.036635,66.0
1588620060.1515276,66.0
1588620060.1515276,66.0
1588620060.2554288,66.0
1588620060.2554288,66.0
1588620060.3663232,66.0
1588620060.3663232,66.0
1588620060.481215,66.0
1588620060.481215,66.0
1588620060.589114,66.0
1588620060.589114,66.0
1588620060.696011,66.0
1588620060.696011,66.0
1588620060.8089042,66.0
1588620060.8089042,66.0
1588620060.9118085,66.0
1588620060.9118085,66.0
1588620061.0217047,66.0
1588620061.0217047,66.0
1588620061.1306016,66.0
1588620061.1306016,66.0
1588620061.2424953,66.0
1588620061.2424953,66.0
1588620061.3503923,66.0
1588620061.3503923,66.0
1588620061.4594471,66.0
1588620061.4594471,66.0
1588620061.5683875,66.0
1588620061.5683875,66.0
1588620061.6813583,66.0
1588620061.6813583,66.0
1588620061.7864478,66.0
1588620061.7864478,66.0
1588620061.8996322,66.0
1588620061.8996322,66.0
1588620062.0065093,66.0
1588620062.0065093,66.0
1588620062.1162317,66.0
1588620062.1162317,66.0
1588620062.226397,66.0
1588620062.226397,66.0
1588620062.3333476,66.0
1588620062.3333476,66.0
1588620062.4433403,66.0
1588620062.4433403,66.0
1588620062.55599,66.0
1588620062.55599,66.0
1588620062.66533,66.0
1588620062.66533,66.0
1588620062.7754438,66.0
1588620062.7754438,66.0
1588620062.8824406,66.0
1588620062.8824406,66.0
1588620062.9964747,66.0
1588620062.9964747,66.0
1588620063.1008399,66.0
1588620063.1008399,66.0
1588620063.213787,66.0
1588620063.213787,66.0
1588620063.3201013,66.0
1588620063.3201013,66.0
1588620063.4316998,66.0
1588620063.4316998,66.0
1588620063.5384557,66.0
1588620063.5384557,66.0
1588620063.650719,66.0
1588620063.650719,66.0
1588620063.7575758,66.0
1588620063.7575758,66.0
1588620063.8675218,66.0
1588620063.8675218,66.0
1588620063.9761894,66.0
1588620063.9761894,66.0
1588620064.0893385,66.0
1588620064.0893385,66.0
1588620064.1933568,66.0
1588620064.1933568,66.0
1588620064.3055265,66.0
1588620064.3055265,66.0
1588620064.4141526,66.0
1588620064.4141526,66.0
1588620064.526359,66.0
1588620064.526359,66.0
1588620064.631354,66.0
1588620064.631354,66.0
1588620064.7434406,66.0
1588620064.7434406,66.0
1588620064.8499544,66.0
1588620064.8499544,66.0
1588620064.9595385,66.0
1588620064.9595385,66.0
1588620065.0689566,66.0
1588620065.0689566,66.0
1588620065.1832407,66.0
1588620065.1832407,66.0
1588620065.2903495,66.0
1588620065.2903495,66.0
1588620065.3983717,66.0
1588620065.3983717,66.0
1588620065.507463,66.0
1588620065.507463,66.0
1588620065.6174912,66.0
1588620065.6174912,66.0
1588620065.726328,66.0
1588620065.726328,66.0
1588620065.836511,66.0
1588620065.836511,66.0
1588620065.9443789,66.0
1588620065.9443789,66.0
1588620066.0578442,66.0
1588620066.0578442,66.0
1588620066.1619265,66.0
1588620066.1619265,66.0
1588620066.275663,66.0
1588620066.275663,66.0
1588620066.3814,66.0
1588620066.3814,66.0
1588620066.4914498,66.0
1588620066.4914498,66.0
1588620066.6003678,66.0
1588620066.6003678,66.0
1588620066.713423,66.0
1588620066.713423,66.0
1588620066.819919,66.0
1588620066.819919,66.0
1588620066.932374,66.0
1588620066.932374,66.0
1588620067.0388741,66.0
1588620067.0388741,66.0
1588620067.149892,66.0
1588620067.149892,66.0
1588620067.2579677,66.0
1588620067.2579677,66.0
1588620067.3663888,66.0
1588620067.3663888,66.0
1588620067.4753885,66.0
1588620067.4753885,66.0
1588620067.5873814,66.0
1588620067.5873814,66.0
1588620067.6955357,66.0
1588620067.6955357,66.0
1588620067.808453,66.0
1588620067.808453,66.0
1588620067.9153447,66.0
1588620067.9153447,66.0
1588620068.026491,66.0
1588620068.026491,66.0
1588620068.1314504,66.0
1588620068.1314504,66.0
1588620068.24564,66.0
1588620068.24564,66.0
1588620068.3504276,66.0
1588620068.3504276,66.0
1588620068.458364,66.0
1588620068.458364,66.0
1588620068.5697415,66.0
1588620068.5697415,66.0
1588620068.6827934,66.0
1588620068.6827934,66.0
1588620068.7876935,66.0
1588620068.7876935,66.0
1588620068.9025857,66.0
1588620068.9025857,66.0
1588620069.0084865,66.0
1588620069.0084865,66.0
1588620069.1153839,66.0
1588620069.1153839,66.0
1588620069.2252805,66.0
1588620069.2252805,66.0
1588620069.334177,66.0
1588620069.334177,66.0
1588620069.444075,66.0
1588620069.444075,66.0
1588620069.5549684,66.0
1588620069.5549684,66.0
1588620069.664864,66.0
1588620069.664864,66.0
1588620069.7707644,66.0
1588620069.7707644,66.0
1588620069.8826578,66.0
1588620069.8826578,66.0
1588620069.9925559,66.0
1588620069.9925559,66.0
1588620070.1014519,66.0
1588620070.1014519,66.0
1588620070.2147548,66.0
1588620070.2147548,66.0
1588620070.3210464,66.0
1588620070.3210464,66.0
1588620070.4334235,66.0
1588620070.4334235,66.0
1588620070.5383255,66.0
1588620070.5383255,66.0
1588620070.6512194,66.0
1588620070.6512194,66.0
1588620070.7571187,66.0
1588620070.7571187,66.0
1588620070.8660157,66.0
1588620070.8660157,66.0
1588620070.9749138,66.0
1588620070.9749138,66.0
1588620071.0838099,66.0
1588620071.0838099,66.0
1588620071.1947052,66.0
1588620071.1947052,66.0
1588620071.3075986,66.0
1588620071.3075986,66.0
1588620071.4124987,66.0
1588620071.4124987,66.0
1588620071.5263917,66.0
1588620071.5263917,66.0
1588620071.6312919,66.0
1588620071.6312919,66.0
1588620071.740189,66.0
1588620071.740189,66.0
1588620071.8490858,66.0
1588620071.8490858,66.0
